wash_clothes,1658438357076,1658449042146 
exercise,1658456775344,1658457643141 
shower,1658466920915,1658467525881 
nap,1658470251357,1658496494583 
smoke,1658503399105,1658503469368 
shower,1658548714680,1658549428010 
wash_clothes,1658550941758,1658554788462 
nap,1658555895331,1658591354517 
wash_clothes,1658596380138,1658603052801 
exercise,1658632607804,1658634529498 
shower,1658640045622,1658640643662 
nap,1658644852512,1658676052011
smoke,1658688959554,1658689392557 
smoke,1658699164868,1658701780036 
cook,1658701804604,1658702452290 
shower,1658727448173,1658728692000 
nap,1658731326819,1658757856062 
smoke,1658774623796,1658775052097 
smoke,1658775954983,1658776217301 
smoke,1658778179266,1658778395369 
cook,1658786230546,1658786434596 
smoke,1658793823852,1658793862088 
smoke,1658794313593,1658794525912 
exercise,1658801543588,1658804355674 
shower,1658809902712,1658810599459 
nap,1658815113486,1658839562418 

shower,1658896646683,1658897381174 
nap,1658903216877,1658928167072 
smoke,1658951771025,1658951789065 
exercise,1658951818061,1658951904158 
cook,1658952008041,1658952158232 
nap,1658952191999,1658952243999 
smoke,1658952322582,1658952377483 
wash_clothes,1658952422721,1658952474777 
cook,1658952481749,1658952576582 
exercise,1658952598363,1658952643740 
drink,1658952648372,1658952811732 
shower,1658953109449,1658953157077 
nap,1658953214326,1658953258137 
shower,1658986453770,1658986962463 
nap,1658990663786,1659012843881 
wash_clothes,1659055003299,1659065527029
shower,1659072446410,1659073294535 
nap,1659078091966,1659101555446 
shower,1659151394082,1659153873893 
shower,1659236599295,1659237318416 
wash_clothes,1659296841763,1659304466698 
wash_clothes,1659323941859,1659327807110 
wash_clothes,1659361529649,1659364187037 
nap,1659420010431,1659445941523 
wash_clothes,1659578467821,1659592213766 
nap,1659599761488,1659617721876 
shower,1659675876021,1659676882012 
nap,1659681440091,1659710483238 
shower,1659759892614,1659760781943 
nap,1659764877744,1659824519150 
cook,1659824536619,1659825160028 
shower,1659846679651,1659847472780 
nap,1659855787142,1659881118165 
nap,1659943029592,1659966239776 
shower,1660023479580,1660024095060 
nap,1660025518072,1660051889355 
exercise,1660062715561,1660063103787 
cook,1660064165869,1660064174887 
exercise,1660098349757,1660099007701 
smoke,1660099636654,1660100301524 
shower,1660106149754,1660106679129 
nap,1660110400560,1660146238518 
cook,1660172630420,1660177062630 
nap,1660203187329,1660225133547 
